starting consumer #0
starting producer #0
time: 1.006s, sent: 5969 msg/s, confirmed: 5969 msg/s, nacked: 0 msg/s, received: 5969 msg/s, min/avg/max latency: 531/47310/110087 microseconds
time: 16.158s, sent: 7619 msg/s, confirmed: 7619 msg/s, nacked: 0 msg/s, received: 7619 msg/s, min/avg/max latency: 502/42116/99022 microseconds
time: 17.199s, sent: 7595 msg/s, confirmed: 7595 msg/s, nacked: 0 msg/s, received: 7595 msg/s, min/avg/max latency: 531/43371/105898 microseconds
time: 18.216s, sent: 7788 msg/s, confirmed: 7788 msg/s, nacked: 0 msg/s, received: 7788 msg/s, min/avg/max latency: 545/38372/95278 microseconds
time: 19.216s, sent: 8002 msg/s, confirmed: 7002 msg/s, nacked: 0 msg/s, received: 7925 msg/s, min/avg/max latency: 598/42344/109076 microseconds
time: 20.216s, sent: 7922 msg/s, confirmed: 7922 msg/s, nacked: 0 msg/s, received: 7087 msg/s, min/avg/max latency: 477/46518/117055 microseconds
time: 21.216s, sent: 5923 msg/s, confirmed: 5923 msg/s, nacked: 0 msg/s, received: 6637 msg/s, min/avg/max latency: 473/55311/113431 microseconds
time: 22.217s, sent: 7026 msg/s, confirmed: 8025 msg/s, nacked: 0 msg/s, received: 7224 msg/s, min/avg/max latency: 498/44461/104685 microseconds
time: 23.242s, sent: 7696 msg/s, confirmed: 7696 msg/s, nacked: 0 msg/s, received: 7696 msg/s, min/avg/max latency: 502/44345/118850 microseconds
time: 24.284s, sent: 7603 msg/s, confirmed: 7603 msg/s, nacked: 0 msg/s, received: 7603 msg/s, min/avg/max latency: 483/40178/89384 microseconds
time: 25.300s, sent: 6910 msg/s, confirmed: 6910 msg/s, nacked: 0 msg/s, received: 6910 msg/s, min/avg/max latency: 553/51284/98623 microseconds
time: 26.300s, sent: 7901 msg/s, confirmed: 6901 msg/s, nacked: 0 msg/s, received: 7857 msg/s, min/avg/max latency: 480/41083/110795 microseconds
time: 27.300s, sent: 6924 msg/s, confirmed: 6924 msg/s, nacked: 0 msg/s, received: 6874 msg/s, min/avg/max latency: 476/51310/143741 microseconds
time: 28.309s, sent: 6938 msg/s, confirmed: 7929 msg/s, nacked: 0 msg/s, received: 7031 msg/s, min/avg/max latency: 503/44018/94910 microseconds
time: 29.309s, sent: 7927 msg/s, confirmed: 6927 msg/s, nacked: 0 msg/s, received: 7486 msg/s, min/avg/max latency: 452/42818/116572 microseconds
time: 30.335s, sent: 6741 msg/s, confirmed: 7716 msg/s, nacked: 0 msg/s, received: 7171 msg/s, min/avg/max latency: 614/45371/97857 microseconds
time: 31.335s, sent: 8000 msg/s, confirmed: 7000 msg/s, nacked: 0 msg/s, received: 7789 msg/s, min/avg/max latency: 606/39005/81163 microseconds
time: 32.335s, sent: 6924 msg/s, confirmed: 7924 msg/s, nacked: 0 msg/s, received: 7135 msg/s, min/avg/max latency: 536/42287/90162 microseconds
time: 33.335s, sent: 7784 msg/s, confirmed: 6923 msg/s, nacked: 0 msg/s, received: 7131 msg/s, min/avg/max latency: 458/50897/108006 microseconds
time: 34.335s, sent: 7156 msg/s, confirmed: 7017 msg/s, nacked: 0 msg/s, received: 7698 msg/s, min/avg/max latency: 516/41142/85768 microseconds
time: 35.335s, sent: 7905 msg/s, confirmed: 7905 msg/s, nacked: 0 msg/s, received: 7209 msg/s, min/avg/max latency: 469/41208/104091 microseconds
time: 36.385s, sent: 6594 msg/s, confirmed: 7546 msg/s, nacked: 0 msg/s, received: 7362 msg/s, min/avg/max latency: 502/43505/110162 microseconds
time: 37.385s, sent: 8000 msg/s, confirmed: 7000 msg/s, nacked: 0 msg/s, received: 7389 msg/s, min/avg/max latency: 430/40705/87416 microseconds
time: 38.385s, sent: 6929 msg/s, confirmed: 6929 msg/s, nacked: 0 msg/s, received: 7396 msg/s, min/avg/max latency: 508/45814/96484 microseconds
time: 39.385s, sent: 6919 msg/s, confirmed: 6919 msg/s, nacked: 0 msg/s, received: 6905 msg/s, min/avg/max latency: 531/50113/101078 microseconds
time: 40.385s, sent: 8005 msg/s, confirmed: 8005 msg/s, nacked: 0 msg/s, received: 7779 msg/s, min/avg/max latency: 534/41430/90530 microseconds
time: 41.387s, sent: 6902 msg/s, confirmed: 7900 msg/s, nacked: 0 msg/s, received: 7285 msg/s, min/avg/max latency: 518/43169/88336 microseconds
time: 42.420s, sent: 7669 msg/s, confirmed: 7669 msg/s, nacked: 0 msg/s, received: 7669 msg/s, min/avg/max latency: 503/39922/86878 microseconds
time: 43.420s, sent: 7893 msg/s, confirmed: 6923 msg/s, nacked: 0 msg/s, received: 7204 msg/s, min/avg/max latency: 507/48331/111658 microseconds
time: 44.420s, sent: 7030 msg/s, confirmed: 7000 msg/s, nacked: 0 msg/s, received: 7495 msg/s, min/avg/max latency: 495/41184/85312 microseconds
time: 45.420s, sent: 6923 msg/s, confirmed: 7923 msg/s, nacked: 0 msg/s, received: 7147 msg/s, min/avg/max latency: 571/46494/100139 microseconds
time: 46.420s, sent: 7922 msg/s, confirmed: 6922 msg/s, nacked: 0 msg/s, received: 7230 msg/s, min/avg/max latency: 482/51888/110949 microseconds
time: 47.429s, sent: 5952 msg/s, confirmed: 6943 msg/s, nacked: 0 msg/s, received: 6638 msg/s, min/avg/max latency: 481/51505/117452 microseconds
time: 48.454s, sent: 7724 msg/s, confirmed: 7724 msg/s, nacked: 0 msg/s, received: 7724 msg/s, min/avg/max latency: 465/39738/95228 microseconds
time: 49.454s, sent: 7922 msg/s, confirmed: 6922 msg/s, nacked: 0 msg/s, received: 7715 msg/s, min/avg/max latency: 487/43791/118800 microseconds
time: 50.471s, sent: 6882 msg/s, confirmed: 7866 msg/s, nacked: 0 msg/s, received: 7086 msg/s, min/avg/max latency: 505/40503/81701 microseconds
time: 51.497s, sent: 7723 msg/s, confirmed: 7723 msg/s, nacked: 0 msg/s, received: 7723 msg/s, min/avg/max latency: 580/42024/110571 microseconds
time: 52.538s, sent: 7610 msg/s, confirmed: 7610 msg/s, nacked: 0 msg/s, received: 7610 msg/s, min/avg/max latency: 424/44555/108660 microseconds
time: 53.538s, sent: 7017 msg/s, confirmed: 6017 msg/s, nacked: 0 msg/s, received: 6972 msg/s, min/avg/max latency: 464/54815/115708 microseconds
time: 54.538s, sent: 7906 msg/s, confirmed: 7906 msg/s, nacked: 0 msg/s, received: 7707 msg/s, min/avg/max latency: 527/40008/110369 microseconds
time: 55.631s, sent: 6334 msg/s, confirmed: 7249 msg/s, nacked: 0 msg/s, received: 6558 msg/s, min/avg/max latency: 484/49829/113275 microseconds
time: 56.672s, sent: 7684 msg/s, confirmed: 7684 msg/s, nacked: 0 msg/s, received: 7684 msg/s, min/avg/max latency: 586/40489/85311 microseconds
time: 57.755s, sent: 7318 msg/s, confirmed: 7318 msg/s, nacked: 0 msg/s, received: 7318 msg/s, min/avg/max latency: 548/44060/107563 microseconds
time: 58.772s, sent: 7785 msg/s, confirmed: 7785 msg/s, nacked: 0 msg/s, received: 7785 msg/s, min/avg/max latency: 496/40562/116572 microseconds
time: 59.788s, sent: 7799 msg/s, confirmed: 7799 msg/s, nacked: 0 msg/s, received: 7799 msg/s, min/avg/max latency: 520/43582/111515 microseconds
sending rate avg: 7314 msg/s
recving rate avg: 7314 msg/s
