starting consumer #0
starting consumer #1
starting consumer #2
starting consumer #3
starting consumer #4
starting consumer #5
starting consumer #6
starting consumer #7
starting consumer #8
starting consumer #9
starting consumer #10
starting consumer #11
starting consumer #12
starting consumer #13
starting consumer #14
starting consumer #15
starting consumer #16
starting consumer #17
starting consumer #18
starting consumer #19
starting producer #0
starting producer #1
starting producer #2
starting producer #3
starting producer #4
starting producer #5
starting producer #6
starting producer #7
starting producer #8
starting producer #9
starting producer #10
starting producer #11
starting producer #12
starting producer #13
starting producer #14
starting producer #15
starting producer #16
starting producer #17
starting producer #18
starting producer #19
time: 36.734s, sent: 743 msg/s, confirmed: 743 msg/s, nacked: 0 msg/s, received: 13309 msg/s, min/avg/max latency: 15052072/19426196/23518711 microseconds
time: 37.734s, sent: 1381 msg/s, confirmed: 1381 msg/s, nacked: 0 msg/s, received: 17514 msg/s, min/avg/max latency: 15539739/19413586/23328971 microseconds
time: 38.753s, sent: 691 msg/s, confirmed: 691 msg/s, nacked: 0 msg/s, received: 16497 msg/s, min/avg/max latency: 10888826/19484513/23181842 microseconds
time: 39.801s, sent: 688 msg/s, confirmed: 688 msg/s, nacked: 0 msg/s, received: 24771 msg/s, min/avg/max latency: 11868582/19433486/23491920 microseconds
time: 40.801s, sent: 894 msg/s, confirmed: 894 msg/s, nacked: 0 msg/s, received: 20300 msg/s, min/avg/max latency: 12509844/18630559/23793812 microseconds
time: 41.864s, sent: 788 msg/s, confirmed: 788 msg/s, nacked: 0 msg/s, received: 17214 msg/s, min/avg/max latency: 13513985/18469899/23462612 microseconds
time: 42.864s, sent: 866 msg/s, confirmed: 866 msg/s, nacked: 0 msg/s, received: 18379 msg/s, min/avg/max latency: 14576142/18500796/23470135 microseconds
time: 43.890s, sent: 763 msg/s, confirmed: 763 msg/s, nacked: 0 msg/s, received: 16625 msg/s, min/avg/max latency: 16572327/18329105/23512474 microseconds
time: 44.890s, sent: 1143 msg/s, confirmed: 1143 msg/s, nacked: 0 msg/s, received: 23885 msg/s, min/avg/max latency: 10880602/17971579/23432065 microseconds
time: 45.941s, sent: 706 msg/s, confirmed: 706 msg/s, nacked: 0 msg/s, received: 17823 msg/s, min/avg/max latency: 11314283/17606595/23091239 microseconds
time: 46.941s, sent: 1062 msg/s, confirmed: 1062 msg/s, nacked: 0 msg/s, received: 18187 msg/s, min/avg/max latency: 12851942/17743274/23016313 microseconds
time: 48.008s, sent: 723 msg/s, confirmed: 723 msg/s, nacked: 0 msg/s, received: 16164 msg/s, min/avg/max latency: 13317775/17489612/22960897 microseconds
time: 49.008s, sent: 906 msg/s, confirmed: 906 msg/s, nacked: 0 msg/s, received: 21129 msg/s, min/avg/max latency: 16201282/17565882/22986511 microseconds
time: 50.008s, sent: 1294 msg/s, confirmed: 1294 msg/s, nacked: 0 msg/s, received: 16741 msg/s, min/avg/max latency: 15728615/17241822/22639506 microseconds
time: 51.008s, sent: 874 msg/s, confirmed: 874 msg/s, nacked: 0 msg/s, received: 18183 msg/s, min/avg/max latency: 15797779/17312202/22370614 microseconds
time: 52.009s, sent: 835 msg/s, confirmed: 835 msg/s, nacked: 0 msg/s, received: 16906 msg/s, min/avg/max latency: 15765013/17643885/22366493 microseconds
time: 53.009s, sent: 2263 msg/s, confirmed: 2263 msg/s, nacked: 0 msg/s, received: 23761 msg/s, min/avg/max latency: 15760593/17363205/20602285 microseconds
time: 54.034s, sent: 741 msg/s, confirmed: 741 msg/s, nacked: 0 msg/s, received: 15195 msg/s, min/avg/max latency: 15130720/17250970/20249079 microseconds
time: 55.034s, sent: 647 msg/s, confirmed: 647 msg/s, nacked: 0 msg/s, received: 18706 msg/s, min/avg/max latency: 15402280/17573092/20665122 microseconds
time: 56.135s, sent: 386 msg/s, confirmed: 386 msg/s, nacked: 0 msg/s, received: 15816 msg/s, min/avg/max latency: 15607718/17739116/21105487 microseconds
time: 57.135s, sent: 933 msg/s, confirmed: 933 msg/s, nacked: 0 msg/s, received: 18350 msg/s, min/avg/max latency: 15658836/17863261/21739627 microseconds
time: 58.160s, sent: 675 msg/s, confirmed: 675 msg/s, nacked: 0 msg/s, received: 14031 msg/s, min/avg/max latency: 15712868/17525044/21812721 microseconds
time: 59.160s, sent: 1045 msg/s, confirmed: 1045 msg/s, nacked: 0 msg/s, received: 20265 msg/s, min/avg/max latency: 15569881/17833493/22282986 microseconds
time: 60.160s, sent: 796 msg/s, confirmed: 796 msg/s, nacked: 0 msg/s, received: 28697 msg/s, min/avg/max latency: 15320672/17435738/22296367 microseconds
time: 61.160s, sent: 2709 msg/s, confirmed: 2709 msg/s, nacked: 0 msg/s, received: 27556 msg/s, min/avg/max latency: 13209129/16368724/21119195 microseconds
time: 62.253s, sent: 6.4 msg/s, confirmed: 1465 msg/s, nacked: 0 msg/s, received: 16209 msg/s, min/avg/max latency: 12800402/16249726/19368586 microseconds
time: 63.253s, sent: 4.0 msg/s, confirmed: 837 msg/s, nacked: 0 msg/s, received: 18718 msg/s, min/avg/max latency: 13132118/16582753/18931814 microseconds
time: 64.295s, sent: 2.9 msg/s, confirmed: 666 msg/s, nacked: 0 msg/s, received: 17436 msg/s, min/avg/max latency: 10072910/16285977/19290250 microseconds
time: 65.295s, sent: 4.0 msg/s, confirmed: 1098 msg/s, nacked: 0 msg/s, received: 18434 msg/s, min/avg/max latency: 10671479/16608199/19292639 microseconds
time: 66.395s, sent: 1.8 msg/s, confirmed: 669 msg/s, nacked: 0 msg/s, received: 13409 msg/s, min/avg/max latency: 12322729/16604561/19399034 microseconds
time: 67.395s, sent: 0 msg/s, confirmed: 764 msg/s, nacked: 0 msg/s, received: 18437 msg/s, min/avg/max latency: 12853638/16994038/19684183 microseconds
time: 68.396s, sent: 0 msg/s, confirmed: 540 msg/s, nacked: 0 msg/s, received: 13226 msg/s, min/avg/max latency: 13733323/17249704/19382227 microseconds
time: 69.396s, sent: 0 msg/s, confirmed: 973 msg/s, nacked: 0 msg/s, received: 19799 msg/s, min/avg/max latency: 14798160/17506356/20163010 microseconds
time: 70.396s, sent: 0 msg/s, confirmed: 556 msg/s, nacked: 0 msg/s, received: 16334 msg/s, min/avg/max latency: 9173776/17371254/20480721 microseconds
time: 71.431s, sent: 0 msg/s, confirmed: 701 msg/s, nacked: 0 msg/s, received: 15483 msg/s, min/avg/max latency: 14572220/17813976/20178657 microseconds
time: 72.431s, sent: 0 msg/s, confirmed: 1015 msg/s, nacked: 0 msg/s, received: 19931 msg/s, min/avg/max latency: 11217172/18357726/20362259 microseconds
time: 73.431s, sent: 0 msg/s, confirmed: 648 msg/s, nacked: 0 msg/s, received: 20374 msg/s, min/avg/max latency: 12121775/17895020/21143072 microseconds
time: 74.431s, sent: 0 msg/s, confirmed: 726 msg/s, nacked: 0 msg/s, received: 23176 msg/s, min/avg/max latency: 13179898/17607890/22017601 microseconds
time: 75.448s, sent: 0 msg/s, confirmed: 476 msg/s, nacked: 0 msg/s, received: 18350 msg/s, min/avg/max latency: 14123071/17661473/22282655 microseconds
time: 76.448s, sent: 0 msg/s, confirmed: 1036 msg/s, nacked: 0 msg/s, received: 18365 msg/s, min/avg/max latency: 12934719/17367602/22406277 microseconds
time: 77.448s, sent: 0 msg/s, confirmed: 756 msg/s, nacked: 0 msg/s, received: 20900 msg/s, min/avg/max latency: 13271818/17437108/22249346 microseconds
time: 78.473s, sent: 0 msg/s, confirmed: 783 msg/s, nacked: 0 msg/s, received: 16751 msg/s, min/avg/max latency: 14599639/17852435/21709355 microseconds
time: 79.473s, sent: 0 msg/s, confirmed: 1503 msg/s, nacked: 0 msg/s, received: 25813 msg/s, min/avg/max latency: 15800945/18696391/21562883 microseconds
sending rate avg: 911 msg/s
recving rate avg: 18220 msg/s
