starting consumer #0
starting consumer #1
starting consumer #2
starting consumer #3
starting consumer #4
starting producer #0
starting producer #1
starting producer #2
starting producer #3
starting producer #4
time: 1.000s, sent: 24312 msg/s, confirmed: 19415 msg/s, nacked: 0 msg/s, received: 86649 msg/s, min/avg/max latency: 2116/209357/592641 microseconds
time: 37.001s, sent: 20735 msg/s, confirmed: 20617 msg/s, nacked: 0 msg/s, received: 103730 msg/s, min/avg/max latency: 164183/265509/490123 microseconds
time: 38.001s, sent: 18956 msg/s, confirmed: 18956 msg/s, nacked: 0 msg/s, received: 103743 msg/s, min/avg/max latency: 161132/270811/522209 microseconds
time: 39.001s, sent: 21405 msg/s, confirmed: 21562 msg/s, nacked: 0 msg/s, received: 100766 msg/s, min/avg/max latency: 169284/256032/456879 microseconds
time: 40.001s, sent: 20205 msg/s, confirmed: 20048 msg/s, nacked: 0 msg/s, received: 102931 msg/s, min/avg/max latency: 152776/250198/466206 microseconds
time: 41.001s, sent: 20204 msg/s, confirmed: 20204 msg/s, nacked: 0 msg/s, received: 103661 msg/s, min/avg/max latency: 182049/266122/471356 microseconds
time: 42.001s, sent: 20888 msg/s, confirmed: 20888 msg/s, nacked: 0 msg/s, received: 103766 msg/s, min/avg/max latency: 164907/255893/504470 microseconds
time: 43.001s, sent: 22187 msg/s, confirmed: 22236 msg/s, nacked: 0 msg/s, received: 101624 msg/s, min/avg/max latency: 148035/260086/474323 microseconds
time: 44.001s, sent: 19269 msg/s, confirmed: 19429 msg/s, nacked: 0 msg/s, received: 100907 msg/s, min/avg/max latency: 161869/269329/519459 microseconds
time: 45.001s, sent: 19441 msg/s, confirmed: 19232 msg/s, nacked: 0 msg/s, received: 102777 msg/s, min/avg/max latency: 167528/262281/478940 microseconds
time: 46.001s, sent: 22211 msg/s, confirmed: 22211 msg/s, nacked: 0 msg/s, received: 103741 msg/s, min/avg/max latency: 170103/264561/479602 microseconds
time: 47.001s, sent: 20696 msg/s, confirmed: 20886 msg/s, nacked: 0 msg/s, received: 103273 msg/s, min/avg/max latency: 157133/246226/497447 microseconds
time: 48.001s, sent: 21355 msg/s, confirmed: 21273 msg/s, nacked: 0 msg/s, received: 103680 msg/s, min/avg/max latency: 160650/255237/463118 microseconds
time: 49.001s, sent: 18574 msg/s, confirmed: 18466 msg/s, nacked: 0 msg/s, received: 101999 msg/s, min/avg/max latency: 160458/278133/512279 microseconds
time: 50.001s, sent: 22484 msg/s, confirmed: 22484 msg/s, nacked: 0 msg/s, received: 103675 msg/s, min/avg/max latency: 173424/254145/506197 microseconds
time: 51.001s, sent: 19549 msg/s, confirmed: 19637 msg/s, nacked: 0 msg/s, received: 101866 msg/s, min/avg/max latency: 160866/273055/551099 microseconds
time: 52.001s, sent: 20230 msg/s, confirmed: 20142 msg/s, nacked: 0 msg/s, received: 103782 msg/s, min/avg/max latency: 170520/269542/536159 microseconds
time: 53.001s, sent: 21213 msg/s, confirmed: 21213 msg/s, nacked: 0 msg/s, received: 102471 msg/s, min/avg/max latency: 170412/260614/489361 microseconds
time: 54.001s, sent: 20654 msg/s, confirmed: 20654 msg/s, nacked: 0 msg/s, received: 103735 msg/s, min/avg/max latency: 164026/254194/475638 microseconds
time: 55.001s, sent: 19964 msg/s, confirmed: 20001 msg/s, nacked: 0 msg/s, received: 101179 msg/s, min/avg/max latency: 146833/268186/532289 microseconds
time: 56.001s, sent: 22052 msg/s, confirmed: 22015 msg/s, nacked: 0 msg/s, received: 103751 msg/s, min/avg/max latency: 189164/289680/451760 microseconds
time: 57.001s, sent: 20320 msg/s, confirmed: 20320 msg/s, nacked: 0 msg/s, received: 103757 msg/s, min/avg/max latency: 145685/298881/475261 microseconds
time: 58.001s, sent: 19843 msg/s, confirmed: 19911 msg/s, nacked: 0 msg/s, received: 103763 msg/s, min/avg/max latency: 150874/272350/437055 microseconds
time: 59.001s, sent: 21516 msg/s, confirmed: 21448 msg/s, nacked: 0 msg/s, received: 103739 msg/s, min/avg/max latency: 145849/261696/430110 microseconds
time: 60.001s, sent: 19532 msg/s, confirmed: 19532 msg/s, nacked: 0 msg/s, received: 103746 msg/s, min/avg/max latency: 144740/259861/431326 microseconds
sending rate avg: 20454 msg/s
recving rate avg: 102250 msg/s
