starting consumer #0
starting consumer #1
starting consumer #2
starting consumer #3
starting consumer #4
starting consumer #5
starting consumer #6
starting consumer #7
starting consumer #8
starting consumer #9
starting consumer #10
starting consumer #11
starting consumer #12
starting consumer #13
starting consumer #14
starting consumer #15
starting consumer #16
starting consumer #17
starting consumer #18
starting consumer #19
starting producer #0
starting producer #1
starting producer #2
starting producer #3
starting producer #4
starting producer #5
starting producer #6
starting producer #7
starting producer #8
starting producer #9
starting producer #10
starting producer #11
starting producer #12
starting producer #13
starting producer #14
starting producer #15
starting producer #16
starting producer #17
starting producer #18
starting producer #19
time: 35.000s, sent: 2940 msg/s, confirmed: 2940 msg/s, nacked: 0 msg/s, received: 98574 msg/s, min/avg/max latency: 3932105/8574323/14116732 microseconds
time: 36.000s, sent: 8105 msg/s, confirmed: 8105 msg/s, nacked: 0 msg/s, received: 103874 msg/s, min/avg/max latency: 3685386/8679669/14555291 microseconds
time: 37.000s, sent: 3572 msg/s, confirmed: 3584 msg/s, nacked: 0 msg/s, received: 95406 msg/s, min/avg/max latency: 3125789/8633971/14887413 microseconds
time: 38.000s, sent: 6176 msg/s, confirmed: 6204 msg/s, nacked: 0 msg/s, received: 96145 msg/s, min/avg/max latency: 3709468/8821651/15105442 microseconds
time: 39.000s, sent: 5634 msg/s, confirmed: 5594 msg/s, nacked: 0 msg/s, received: 103916 msg/s, min/avg/max latency: 3359824/8810412/15194781 microseconds
time: 40.000s, sent: 4152 msg/s, confirmed: 4152 msg/s, nacked: 0 msg/s, received: 103932 msg/s, min/avg/max latency: 3361154/8807170/15542888 microseconds
time: 41.000s, sent: 6335 msg/s, confirmed: 6335 msg/s, nacked: 0 msg/s, received: 78872 msg/s, min/avg/max latency: 3319849/8822009/15442033 microseconds
time: 42.000s, sent: 4184 msg/s, confirmed: 4184 msg/s, nacked: 0 msg/s, received: 65971 msg/s, min/avg/max latency: 4137477/9189232/15795316 microseconds
time: 43.000s, sent: 7417 msg/s, confirmed: 7417 msg/s, nacked: 0 msg/s, received: 86575 msg/s, min/avg/max latency: 4542583/9460127/17243925 microseconds
time: 44.000s, sent: 5537 msg/s, confirmed: 5607 msg/s, nacked: 0 msg/s, received: 95797 msg/s, min/avg/max latency: 5201830/9503384/16766850 microseconds
time: 45.000s, sent: 6544 msg/s, confirmed: 6513 msg/s, nacked: 0 msg/s, received: 99779 msg/s, min/avg/max latency: 5398675/9736528/16772208 microseconds
time: 46.000s, sent: 1558 msg/s, confirmed: 1519 msg/s, nacked: 0 msg/s, received: 76489 msg/s, min/avg/max latency: 5206470/9886056/17348082 microseconds
time: 47.000s, sent: 8169 msg/s, confirmed: 8169 msg/s, nacked: 0 msg/s, received: 92625 msg/s, min/avg/max latency: 5345375/9976863/17416379 microseconds
time: 48.000s, sent: 3301 msg/s, confirmed: 3301 msg/s, nacked: 0 msg/s, received: 89485 msg/s, min/avg/max latency: 6006549/10126405/17274142 microseconds
time: 49.000s, sent: 5875 msg/s, confirmed: 5875 msg/s, nacked: 0 msg/s, received: 72945 msg/s, min/avg/max latency: 6565098/10383579/17643043 microseconds
time: 50.000s, sent: 5918 msg/s, confirmed: 5918 msg/s, nacked: 0 msg/s, received: 85925 msg/s, min/avg/max latency: 6362744/10658631/18151420 microseconds
time: 51.000s, sent: 5806 msg/s, confirmed: 5806 msg/s, nacked: 0 msg/s, received: 60154 msg/s, min/avg/max latency: 6322380/10959677/18360262 microseconds
time: 52.000s, sent: 4879 msg/s, confirmed: 4879 msg/s, nacked: 0 msg/s, received: 83648 msg/s, min/avg/max latency: 6921285/11324951/18233028 microseconds
time: 53.000s, sent: 6301 msg/s, confirmed: 6375 msg/s, nacked: 0 msg/s, received: 65996 msg/s, min/avg/max latency: 7214535/11543848/18352111 microseconds
time: 54.000s, sent: 5004 msg/s, confirmed: 4930 msg/s, nacked: 0 msg/s, received: 84702 msg/s, min/avg/max latency: 7467031/11811336/18573329 microseconds
time: 55.000s, sent: 4425 msg/s, confirmed: 4425 msg/s, nacked: 0 msg/s, received: 87966 msg/s, min/avg/max latency: 7902142/12276767/18986958 microseconds
time: 56.000s, sent: 6952 msg/s, confirmed: 6952 msg/s, nacked: 0 msg/s, received: 103969 msg/s, min/avg/max latency: 7829166/12483235/19396731 microseconds
time: 57.000s, sent: 2841 msg/s, confirmed: 2841 msg/s, nacked: 0 msg/s, received: 79548 msg/s, min/avg/max latency: 8559334/12734603/19089769 microseconds
time: 58.002s, sent: 6028 msg/s, confirmed: 6028 msg/s, nacked: 0 msg/s, received: 67977 msg/s, min/avg/max latency: 8838891/12680994/19050212 microseconds
time: 59.002s, sent: 6633 msg/s, confirmed: 6633 msg/s, nacked: 0 msg/s, received: 72362 msg/s, min/avg/max latency: 9212928/13148182/19124341 microseconds
time: 60.002s, sent: 6958 msg/s, confirmed: 6958 msg/s, nacked: 0 msg/s, received: 76837 msg/s, min/avg/max latency: 9748619/13424555/19180338 microseconds
time: 61.002s, sent: 1687 msg/s, confirmed: 1875 msg/s, nacked: 0 msg/s, received: 84733 msg/s, min/avg/max latency: 9786593/13463993/19889568 microseconds
time: 62.002s, sent: 12 msg/s, confirmed: 6266 msg/s, nacked: 0 msg/s, received: 79900 msg/s, min/avg/max latency: 9740479/13878267/20158458 microseconds
time: 63.002s, sent: 0 msg/s, confirmed: 6743 msg/s, nacked: 0 msg/s, received: 71819 msg/s, min/avg/max latency: 10368884/13972743/20340714 microseconds
time: 64.002s, sent: 0 msg/s, confirmed: 5421 msg/s, nacked: 0 msg/s, received: 87661 msg/s, min/avg/max latency: 11194004/14551710/20263616 microseconds
time: 65.002s, sent: 0 msg/s, confirmed: 0 msg/s, nacked: 0 msg/s, received: 99327 msg/s, min/avg/max latency: 11236044/14654340/20262887 microseconds
time: 66.002s, sent: 0 msg/s, confirmed: 0 msg/s, nacked: 0 msg/s, received: 98894 msg/s, min/avg/max latency: 11305827/14665982/20331748 microseconds
time: 67.002s, sent: 0 msg/s, confirmed: 0 msg/s, nacked: 0 msg/s, received: 97456 msg/s, min/avg/max latency: 10854771/14409641/19770016 microseconds
time: 68.002s, sent: 0 msg/s, confirmed: 0 msg/s, nacked: 0 msg/s, received: 95842 msg/s, min/avg/max latency: 10178222/14162444/19550348 microseconds
sending rate avg: 5164 msg/s
recving rate avg: 92632 msg/s
